10,10,6
1809,Lathia,Aaron,M,1765,Walters,Adam,M, -1
1846,Damion,Amelia,F,1834,Li,Avery,F,1750,Chon,Kennedy,F
1910,Tran,Eliana,F,1849,Lathia,Easton,M,1802,Li,Aaliyah,F
1809,Clegg,Samuel,M,1858,Lathia,Bailey,F,1750,Chon,Kennedy,F
1865,Lathia,Isaiah,M,1741,Lathia,Liam,M,1741,Lathia,Liam,M
1749,Le,Colin,M,1849,Lathia,Caleb,M, -1
2011,Lathia,Henry,M
2009,Lathia,Luke,M
2008,Tran,Amelia,F
2007,Clegg,Christian,M
2007,Clegg,Liam,M
2007,Lathia,Dylan,M
2006,Clegg,Arianna,F
2006,Clegg,Caroline,F
2006,Tran,Lillian,F
2005,Lathia,Asher,M
2005,Lathia,Chase,M
2005,Lathia,Jonathan,M
2005,Ouyang,Lucas,M
2005,Tran,Joshua,M
2005,Tran,Miles,M
2004,Clegg,Anna,F
2004,Clegg,Avery,F
2004,Clegg,Eliana,F
2004,Clegg,Leah,F
2004,Clegg,Lily,F
2004,Damion,Camilla,F
2004,Lathia,Aaliyah,F
2004,Lathia,Jasmine,F
2004,Lathia,Kaylee,F
2004,Lathia,Lily,F
2004,Lathia,Olivia,F
2004,Lathia,Violet,F
2004,Ouyang,Eliana,F
2004,Tran,Kaylee,F
2003,Clegg,Wyatt,M
2003,Lathia,Austin,M
2003,Lathia,Colton,M
2003,Lathia,Eli,M
2003,Lathia,Michael,M
2003,Lathia,Nathaniel,M
2003,Tran,Alex,M
2003,Tran,Isaac,M
2003,Tran,Landon,M
2003,Tran,Nolan,M
2002,Clegg,Ella,F
2002,Clegg,Madelyn,F
2002,Clegg,Makayla,F
2002,Clegg,Riley,F
2002,Lathia,Alaina,F
2002,Lathia,Anna,F
2002,Lathia,Annabelle,F
2002,Lathia,Claire,F
2002,Lathia,Evelyn,F
2002,Lathia,Gabriella,F
2002,Lathia,Mackenzie,F
2002,Lathia,Mia,F
2002,Lathia,Olivia,F
2002,Lathia,Paisley,F
2002,Lathia,Piper,F
2002,Ouyang,Sadie,F
2002,Tran,Aaliyah,F
2002,Tran,Allison,F
2002,Tran,Isabelle,F
2001,Clegg,Cameron,M
2001,Clegg,Declan,M
2001,Clegg,Jacob,M
2001,Clegg,Jordan,M
2001,Clegg,Landon,M
2001,Clegg,Matthew,M
2001,Clegg,Micah,M
2001,Clegg,Thomas,M
2001,Clegg,Tyler,M
2001,Damion,Joseph,M
2001,Lathia,Andrew,M
2001,Lathia,Caleb,M
2001,Lathia,Camden,M
2001,Lathia,Carson,M
2001,Lathia,Gavin,M
2001,Lathia,James,M
2001,Lathia,Jonathan,M
2001,Lathia,Jordan,M
2001,Lathia,Logan,M
2001,Lathia,Nathaniel,M
2001,Lathia,Noah,M
2001,Lathia,Samuel,M
2001,Lathia,Thomas,M
2001,Ouyang,Cooper,M
2001,Ouyang,Joshua,M
2001,Ouyang,Miles,M
2001,Tran,Christopher,M
2001,Tran,Liam,M
2001,Tran,William,M
2000,Clegg,Adeline,F
2000,Clegg,Alexis,F
2000,Clegg,Alice,F
2000,Clegg,Caroline,F
2000,Clegg,Eliana,F
2000,Clegg,Elizabeth,F
2000,Clegg,Layla,F
2000,Clegg,Leah,F
2000,Clegg,Madelyn,F
2000,Clegg,Sarah,F
2000,Damion,Samantha,F
2000,Lathia,Aaliyah,F
2000,Lathia,Allison,F
2000,Lathia,Audrey,F
2000,Lathia,Callie,F
2000,Lathia,Cora,F
2000,Lathia,Evelyn,F
2000,Lathia,Lila,F
2000,Lathia,Liliana,F
2000,Lathia,Victoria,F
2000,Ouyang,Charlotte,F
2000,Ouyang,Clara,F
2000,Tran,Charlotte,F
2000,Tran,Emily,F
2000,Tran,Paisley,F
1999,Clegg,Caleb,M
1999,Clegg,Carter,M
1999,Clegg,Christian,M
1999,Clegg,Colin,M
1999,Clegg,Colton,M
1999,Clegg,Jayden,M
1999,Clegg,Joshua,M
1999,Clegg,Samuel,M
1999,Clegg,Zachary,M
1999,Damion,Anthony,M
1999,Damion,Connor,M
1999,Damion,Jordan,M
1999,Damion,Michael,M
1999,Lathia,Aiden,M
1999,Lathia,Benjamin,M
1999,Lathia,Blake,M
1999,Lathia,Elijah,M
